trial_number,alpha_id,traj_id,human_ave,overall_ave,human_total,overall_total,human_dim_ave,overall_dim_ave,human_dim_total,overall_dim_total
1,5,1,0.08892465243921656,0.08892465243921656,36.992655414714086,36.992655414714086,"[0.011275959116504447, 0.0685064894576803, 0.04640154175691035]","[0.011275959116504447, 0.0685064894576803, 0.04640154175691035]","[4.69079899246585, 28.498699614395004, 19.303041370874706]","[4.69079899246585, 28.498699614395004, 19.303041370874706]"
2,5,2,0.028301102662641055,0.028301102662641055,11.773258707658679,11.773258707658679,"[0.006926433060376767, 0.014980520527764274, 0.021818861182618863]","[0.006926433060376767, 0.014980520527764274, 0.021818861182618863]","[2.881396153116735, 6.231896539549938, 9.076646251969446]","[2.881396153116735, 6.231896539549938, 9.076646251969446]"
3,5,3,0.04010373799869367,0.04010373799869367,16.683155007456566,16.683155007456566,"[0.008950860320621591, 0.02118338949835228, 0.030751194966281377]","[0.008950860320621591, 0.02118338949835228, 0.030751194966281377]","[3.7235578933785822, 8.812290031314548, 12.792497105973053]","[3.7235578933785822, 8.812290031314548, 12.792497105973053]"
4,5,4,0.027272969649799327,0.027272969649799327,11.34555537431652,11.34555537431652,"[0.051349082667692926, 0.010142858052784493, 0.023158085403542115]","[0.051349082667692926, 0.010142858052784493, 0.023158085403542115]","[21.361218389760257, 4.219428949958349, 9.63376352787352]","[21.361218389760257, 4.219428949958349, 9.63376352787352]"
5,5,5,0.027683593916963418,0.027683593916963418,11.516375069456782,11.516375069456782,"[0.014580238971658551, 0.012999154016636972, 0.022496114755735503]","[0.014580238971658551, 0.012999154016636972, 0.022496114755735503]","[6.065379412209957, 5.40764807092098, 9.35838373838597]","[6.065379412209957, 5.40764807092098, 9.35838373838597]"
6,3,1,0.11479848925794922,0.06887909355476958,47.641373042048926,28.584823825229375,"[0.008929802518589252, 0.09299137311312666, 0.05683899628226596]","[0.005357881511153549, 0.05579482386787598, 0.034103397769359584]","[3.70586804521454, 38.59141984194756, 23.588183457140374]","[2.223520827128723, 23.15485190516853, 14.152910074284227]"
7,3,3,0.12607435005740547,0.07564461003444323,52.44692962388067,31.468157774328382,"[0.02878762036022458, 0.10993625017929144, 0.052721061073246214]","[0.017272572216134742, 0.0659617501075749, 0.03163263664394771]","[11.975650069853424, 45.73348007458524, 21.931961406470425]","[7.185390041912052, 27.44008804475116, 13.15917684388225]"
8,3,5,0.03362309832746599,0.020173858996479596,13.98720890422585,8.392325342535512,"[0.03791336116046749, 0.014704617087979769, 0.027643760145310052]","[0.0227480166962805, 0.008822770252787857, 0.01658625608718601]","[15.771958242754478, 6.117120708599584, 11.499804220448981]","[9.463174945652689, 3.6702724251597485, 6.89988253226938]"
9,3,4,0.02762029814074801,0.016572178884448802,11.490044026551171,6.894026415930702,"[0.05096618930148519, 0.012838647564915907, 0.02234587770854858]","[0.030579713580891142, 0.007703188538949545, 0.013407526625129161]","[21.20193474941784, 5.340877387005017, 9.29588512675621]","[12.721160849650715, 3.2045264322030107, 5.577531076053731]"
10,3,2,0.02255987919432467,0.013535927516594801,9.384909744839062,5.630945846903438,"[0.03995369612238391, 0.011747889615872491, 0.017706075912966007]","[0.023972217673430364, 0.007048733769523497, 0.010623645547779611]","[16.62073758691171, 4.887122080202956, 7.365727579793859]","[9.972442552147031, 2.9322732481217746, 4.419436547876318]"
11,2,2,0.0394980274257217,0.015799210970288677,16.431179409100228,6.572471763640089,"[0.004073761040306748, 0.02469526112099765, 0.028595498363057362]","[0.0016295044161226976, 0.009878104448399068, 0.01143819934522294]","[1.694684592767607, 10.273228626335023, 11.895727319031863]","[0.6778738371070422, 4.109291450534013, 4.758290927612743]"
12,2,4,0.027159599770348247,0.010863839908139277,11.271233904694522,4.5084935618778,"[0.0296602902359494, 0.014971653987806647, 0.021110572841780587]","[0.011864116094379767, 0.005988661595122659, 0.008444229136712235]","[12.309020447919002, 6.213236404939758, 8.760887729338943]","[4.923608179167603, 2.4852945619759033, 3.5043550917355777]"
13,2,1,0.02651422242447891,0.010605688969791563,11.003402306158748,4.401360922463499,"[0.01815751636632236, 0.017073526906847842, 0.016439242737839328]","[0.007263006546528938, 0.0068294107627391385, 0.006575697095135738]","[7.535369292023779, 7.085513666341854, 6.8222857362033205]","[3.0141477168095094, 2.8342054665367424, 2.7289142944813314]"
14,2,3,0.02917146561286733,0.011668586245146936,12.106158229339941,4.842463291735978,"[0.05500390954936791, 0.016971423459808267, 0.0218547538082359]","[0.022001563819747168, 0.006788569383923301, 0.008741901523294359]","[22.826622462987682, 7.0431407358204305, 9.069722830417899]","[9.130648985195075, 2.81725629432817, 3.627889132167159]"
15,2,5,0.0277761253223488,0.01111045012893953,11.5548681340971,4.621947253638845,"[0.040495544635393114, 0.014285659228250341, 0.019068698964209443]","[0.016198217854157235, 0.005714263691300139, 0.007627479585683772]","[16.846146568323537, 5.942834238952142, 7.932578769111128]","[6.73845862732941, 2.377133695580858, 3.173031507644449]"
16,1,3,0.02417633167917599,0.004835266335835202,10.057353978537211,2.011470795707444,"[0.03123389337549093, 0.015990109804300663, 0.015310501592015534]","[0.00624677867509818, 0.00319802196086014, 0.0030621003184031085]","[12.993299644204226, 6.6518856785890765, 6.3691686622784625]","[2.598659928840843, 1.3303771357178182, 1.2738337324556932]"
17,1,5,0.031444678284411456,0.006288935656882298,13.080986166315167,2.616197233263036,"[0.05774980499586791, 0.02147263674236951, 0.01833492172791428]","[0.011549960999173593, 0.004294527348473904, 0.0036669843455828547]","[24.02391887828105, 8.932616884825716, 7.627327438812341]","[4.804783775656214, 1.786523376965144, 1.5254654877624676]"
18,1,4,0.042133306905816306,0.008426661381163261,17.527455672819585,3.5054911345639166,"[0.06586195056016292, 0.02901779372747805, 0.025072202783767237]","[0.013172390112032582, 0.005803558745495612, 0.00501444055675345]","[27.398571433027776, 12.071402190630868, 10.43003635804717]","[5.479714286605554, 2.4142804381261747, 2.0860072716094353]"
19,1,2,0.0437703219428366,0.00875406438856732,18.208453928220028,3.6416907856440046,"[0.061875655851935954, 0.03640353046910769, 0.02075985528612688]","[0.012375131170387205, 0.0072807060938215405, 0.004151971057225371]","[25.740272834405356, 15.143868675148799, 8.636099799028782]","[5.148054566881077, 3.0287737350297608, 1.7272199598057545]"
20,1,1,0.04596477411460991,0.009192954822921987,19.121346031677724,3.8242692063355466,"[0.04342968377035136, 0.036580664763324694, 0.022381378357738194]","[0.008685936754070277, 0.0073161329526649395, 0.004476275671547634]","[18.066748448466168, 15.217556541543072, 9.310653396819088]","[3.6133496896932353, 3.0435113083086147, 1.862130679363816]"
21,5,5,0.03224569805884321,0.03224569805884321,13.414210392478775,13.414210392478775,"[0.00935024203219677, 0.011282229651312372, 0.02806157752034712]","[0.00935024203219677, 0.011282229651312372, 0.02806157752034712]","[3.889700685393856, 4.693407534945947, 11.673616248464402]","[3.889700685393856, 4.693407534945947, 11.673616248464402]"
22,5,2,0.018312888662246028,0.018312888662246028,7.618161683494348,7.618161683494348,"[0.020266811313706244, 0.010748394391460945, 0.01230850960701039]","[0.020266811313706244, 0.010748394391460945, 0.01230850960701039]","[8.430993506501798, 4.471332066847753, 5.120339996516322]","[8.430993506501798, 4.471332066847753, 5.120339996516322]"
